country,location,coods
Monaco,Azure Circuit,"(43.73,7.42)"
Spain,Barcelona,"(41.57,2.26)"
England,Brands Hatch,"(51.36,0.26)"
England,Cadwell Park,"(53.31,-0.06)"
Portugal,Cascais,"(38.70,-9.44)"
USA,Cleveland,"(41.50,-81.69)"
USA,Daytona,"(29.18,-81.07)"
England,Donington Park,"(52.83,-1.37)"
Germany,Hockenheimring,"(49.33,8.57)"
Italy,Imola,"(44.34,11.71)"
USA,Indianapolis,"(39.80,-86.23)"
Brazil,Interlagos,"(-23.70,-46.70)"
Spain,Jerez,"(36.71,-6.03)"
Japan,Kansai,"(34.84,136.54)"
USA,Laguna Seca,"(36.58,-121.75)"
France,Le Mans,"(47.94,0.22)"
USA,Long Beach,"(33.77,-118.19)"
Canada,Montreal,"(45.50,-73.52)"
Italy,Monza,"(45.62,9.28)"
Canada,Mosport,"(44.05,-78.68)"
Germany,Nürburgring,"(50.33,6.95)"
England,Oulton Park,"(53.17,-2.61)"
USA,Road America,"(43.80,-87.97)"
USA,Road Atlanta,"(34.14,-83.82)"
USA,Sebring,"(27.45,-81.35)"
England,Silverstone,"(52.07,-1.02)"
England,Snetterton,"(52.49,0.94)"
Belgium,Spa-Francorchamps,"(50.44,5.97)"
Austria,Spielberg,"(47.22,14.76)"
Argentina,Termas de Río Hondo,"(-27.57,-64.13)"
USA,Virginia,"(36.56,-79.35)"
USA,Watkins Glen,"(42.34,-76.92)"